[2018-04-14 12:58:18,835] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://opinion.hexun.com/2018-04-14/192829635.html
[2018-04-14 12:58:18,835] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://tech.hexun.com/2018-04-14/192829832.html
[2018-04-14 12:58:18,835] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://news.hexun.com/events/
[2018-04-14 12:58:18,836] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-14/192830944.html
[2018-04-14 12:58:18,836] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://news.hexun.com/2018/gaigekaifang40zhounian/
[2018-04-14 12:58:18,836] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-14/192830105.html
[2018-04-14 12:58:18,838] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-13/192829065.html
[2018-04-14 12:58:18,838] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-13/192824961.html
[2018-04-14 12:58:18,838] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-13/192829078.html
[2018-04-14 12:58:18,838] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-11/192814619.html
[2018-04-14 12:58:18,838] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-11/192813790.html
[2018-04-14 12:58:18,838] - spiders.py [Line:46] - [INFO]-[thread:8504]-[process:2212] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-11/192814363.html
[2018-04-14 12:58:49,736] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/
[2018-04-14 12:58:49,737] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-14/192829641.html
[2018-04-14 12:58:49,737] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-14/192829611.html
[2018-04-14 12:58:49,739] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-14/192829659.html
[2018-04-14 12:58:49,739] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-14/192829618.html
[2018-04-14 12:58:49,740] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-14/192829553.html
[2018-04-14 12:58:49,740] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://auto.hexun.com/2018-04-14/192829887.html
[2018-04-14 12:58:49,740] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://stock.hexun.com/2018-04-14/192829592.html
[2018-04-14 12:58:49,740] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://opinion.hexun.com/2018-04-14/192829635.html
[2018-04-14 12:58:49,740] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://tech.hexun.com/2018-04-14/192829832.html
[2018-04-14 12:58:49,740] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/events/
[2018-04-14 12:58:49,742] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-14/192830944.html
[2018-04-14 12:58:49,742] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018/gaigekaifang40zhounian/
[2018-04-14 12:58:49,742] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-14/192830105.html
[2018-04-14 12:58:49,743] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-13/192829065.html
[2018-04-14 12:58:49,743] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-13/192824961.html
[2018-04-14 12:58:49,743] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-13/192829078.html
[2018-04-14 12:58:49,743] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-11/192814619.html
[2018-04-14 12:58:49,743] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-11/192813790.html
[2018-04-14 12:58:49,743] - spiders.py [Line:44] - [INFO]-[thread:9916]-[process:11556] - 新闻，事实url----http://news.hexun.com/2018-04-11/192814363.html
[2018-04-14 12:58:49,744] - spiders.py [Line:46] - [INFO]-[thread:9916]-[process:11556] -  股票，7*24小时快讯url----http://news.hexun.com/
[2018-04-14 12:58:49,744] - spiders.py [Line:46] - [INFO]-[thread:9916]-[process:11556] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-14/192829641.html
[2018-04-14 12:58:49,744] - spiders.py [Line:46] - [INFO]-[thread:9916]-[process:11556] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-14/192829611.html
[2018-04-14 12:58:49,746] - spiders.py [Line:46] - [INFO]-[thread:9916]-[process:11556] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-14/192829659.html
[2018-04-14 12:58:49,746] - spiders.py [Line:46] - [INFO]-[thread:9916]-[process:11556] -  股票，7*24小时快讯url----http://news.hexun.com/2018-04-14/192829618.html
